玩家ID,服务器ID,道具ID,道具数量,日期
10108078,2013402,11112725,25,2026/3/31
10111699,2014502,11112725,25,2026/3/31
10339843,2010102,11112725,25,2026/3/31
10747564,2018202,11112725,25,2026/3/31
10845039,2007202,11112725,25,2026/3/31
11113666,2006402,11112725,25,2026/3/31
11121243,2018502,11112725,25,2026/3/31
11129004,2018502,11112725,25,2026/3/31
11438223,2052702,11112725,25,2026/3/31
11595623,2016902,11112725,25,2026/3/31
11787396,2054202,11112725,25,2026/3/31
120353759,2600602,11112725,25,2026/3/31
120552916,2600202,11112725,25,2026/3/31
120827693,2600602,11112725,25,2026/3/31
120835995,2600602,11112725,25,2026/3/31
121001046,2600202,11112725,25,2026/3/31
12143109,2016902,11112725,25,2026/3/31
12146857,2039502,11112725,25,2026/3/31
121534546,2600602,11112725,25,2026/3/31
123245731,2600602,11112725,25,2026/3/31
12654116,2052702,11112725,25,2026/3/31
12735607,2018502,11112725,25,2026/3/31
12825686,2018602,11112725,25,2026/3/31
13063004,2006102,11112725,25,2026/3/31
13074595,2019202,11112725,25,2026/3/31
13173590,2023502,11112725,25,2026/3/31
13571791,2015702,11112725,25,2026/3/31
13591854,2015702,11112725,25,2026/3/31
13961856,2017802,11112725,25,2026/3/31
14206364,2015702,11112725,25,2026/3/31
14365010,2022002,11112725,25,2026/3/31
14760885,2060302,11112725,25,2026/3/31
14975520,2022002,11112725,25,2026/3/31
15407568,2022002,11112725,25,2026/3/31
16489758,2024702,11112725,25,2026/3/31
16882752,2016902,11112725,25,2026/3/31
16933530,2018602,11112725,25,2026/3/31
16944308,2018602,11112725,25,2026/3/31
17171480,2023502,11112725,25,2026/3/31
17920625,2018502,11112725,25,2026/3/31
18053526,2025502,11112725,25,2026/3/31
18163099,2025502,11112725,25,2026/3/31
19189309,2023502,11112725,25,2026/3/31
19448494,2024502,11112725,25,2026/3/31
19535546,2026002,11112725,25,2026/3/31
19650940,2026002,11112725,25,2026/3/31
20074257,2024702,11112725,25,2026/3/31
201989156,2077702,11112725,25,2026/3/31
20222125,2026002,11112725,25,2026/3/31
20302734,2027002,11112725,25,2026/3/31
203288965,2079402,11112725,25,2026/3/31
203475582,2079102,11112725,25,2026/3/31
203724727,2079102,11112725,25,2026/3/31
203778962,2079102,11112725,25,2026/3/31
203961613,2079102,11112725,25,2026/3/31
205230676,2084102,11112725,25,2026/3/31
20665385,2012402,11112725,25,2026/3/31
206802275,2086302,11112725,25,2026/3/31
207180683,2085302,11112725,25,2026/3/31
20746522,2027002,11112725,25,2026/3/31
207982806,2086302,11112725,25,2026/3/31
208769033,2086302,11112725,25,2026/3/31
208809161,2084502,11112725,25,2026/3/31
20971213,2025502,11112725,25,2026/3/31
210552037,2088202,11112725,25,2026/3/31
21105885,2033902,11112725,25,2026/3/31
212231825,2088202,11112725,25,2026/3/31
21271458,2029902,11112725,25,2026/3/31
213078289,2010108,11112725,25,2026/3/31
213378898,2010108,11112725,25,2026/3/31
213432644,2010108,11112725,25,2026/3/31
213754573,2010108,11112725,25,2026/3/31
213785383,2010108,11112725,25,2026/3/31
214058163,2010108,11112725,25,2026/3/31
214186846,2010108,11112725,25,2026/3/31
214248959,2047102,11112725,25,2026/3/31
21450330,2024702,11112725,25,2026/3/31
214710337,2010108,11112725,25,2026/3/31
214951138,2010108,11112725,25,2026/3/31
215514198,2010108,11112725,25,2026/3/31
215837725,2010108,11112725,25,2026/3/31
215900485,2010108,11112725,25,2026/3/31
216526998,2010108,11112725,25,2026/3/31
216708511,2010108,11112725,25,2026/3/31
216890805,2090802,11112725,25,2026/3/31
217441346,2091102,11112725,25,2026/3/31
21815762,2041002,11112725,25,2026/3/31
218233542,2001408,11112725,25,2026/3/31
218449960,2091702,11112725,25,2026/3/31
218649506,2001408,11112725,25,2026/3/31
219378732,2092102,11112725,25,2026/3/31
219535131,2092202,11112725,25,2026/3/31
220077315,2092402,11112725,25,2026/3/31
22157814,2025502,11112725,25,2026/3/31
22728403,2007202,11112725,25,2026/3/31
23051777,2012402,11112725,25,2026/3/31
23245682,2024502,11112725,25,2026/3/31
23478091,2030002,11112725,25,2026/3/31
23606133,2030502,11112725,25,2026/3/31
23865614,2079102,11112725,25,2026/3/31
23969698,2033902,11112725,25,2026/3/31
24024102,2030502,11112725,25,2026/3/31
24778525,2032002,11112725,25,2026/3/31
24783782,2032002,11112725,25,2026/3/31
26068370,2032002,11112725,25,2026/3/31
26391637,2038602,11112725,25,2026/3/31
26422876,2033202,11112725,25,2026/3/31
27242129,2038602,11112725,25,2026/3/31
27794868,2032402,11112725,25,2026/3/31
27820337,2033202,11112725,25,2026/3/31
28004092,2033902,11112725,25,2026/3/31
28117708,2032402,11112725,25,2026/3/31
28494826,2032402,11112725,25,2026/3/31
28604443,2043802,11112725,25,2026/3/31
28877038,2063202,11112725,25,2026/3/31
30599224,2038602,11112725,25,2026/3/31
30928027,2041002,11112725,25,2026/3/31
31184730,2041002,11112725,25,2026/3/31
31230922,2041002,11112725,25,2026/3/31
31318798,2038602,11112725,25,2026/3/31
31351199,2038602,11112725,25,2026/3/31
31952856,2043802,11112725,25,2026/3/31
32040060,2024702,11112725,25,2026/3/31
32101526,2041002,11112725,25,2026/3/31
32222243,2038602,11112725,25,2026/3/31
32831921,2038602,11112725,25,2026/3/31
33103912,2041002,11112725,25,2026/3/31
33160780,2041002,11112725,25,2026/3/31
33400334,2041002,11112725,25,2026/3/31
33620070,2043802,11112725,25,2026/3/31
33641525,2038602,11112725,25,2026/3/31
33648452,2043802,11112725,25,2026/3/31
33967271,2039502,11112725,25,2026/3/31
34063117,2038602,11112725,25,2026/3/31
34202504,2044602,11112725,25,2026/3/31
34210976,2038602,11112725,25,2026/3/31
34354985,2038602,11112725,25,2026/3/31
34636197,2044602,11112725,25,2026/3/31
34683790,2038602,11112725,25,2026/3/31
34701399,2038602,11112725,25,2026/3/31
3475074,2039502,11112725,25,2026/3/31
34871036,2060302,11112725,25,2026/3/31
35446902,2043802,11112725,25,2026/3/31
35756946,2041002,11112725,25,2026/3/31
35833980,2037402,11112725,25,2026/3/31
35936585,2039502,11112725,25,2026/3/31
35991011,2039502,11112725,25,2026/3/31
36380670,2038602,11112725,25,2026/3/31
36463200,2044602,11112725,25,2026/3/31
3665601,2041002,11112725,25,2026/3/31
37285953,2047102,11112725,25,2026/3/31
37399438,2050502,11112725,25,2026/3/31
37602413,2051002,11112725,25,2026/3/31
37621689,2050502,11112725,25,2026/3/31
3781116,2012402,11112725,25,2026/3/31
37962654,2041002,11112725,25,2026/3/31
37966732,2051002,11112725,25,2026/3/31
37988048,2047102,11112725,25,2026/3/31
38095618,2047502,11112725,25,2026/3/31
38124220,2047502,11112725,25,2026/3/31
38172050,2046502,11112725,25,2026/3/31
38251883,2046502,11112725,25,2026/3/31
38257905,2046502,11112725,25,2026/3/31
3829981,2006402,11112725,25,2026/3/31
38434189,2047502,11112725,25,2026/3/31
38478123,2047502,11112725,25,2026/3/31
38660127,2049702,11112725,25,2026/3/31
38719209,2044602,11112725,25,2026/3/31
38746584,2049702,11112725,25,2026/3/31
38804811,2044602,11112725,25,2026/3/31
38812304,2046502,11112725,25,2026/3/31
38934000,2047502,11112725,25,2026/3/31
39362800,2047102,11112725,25,2026/3/31
39951938,2050802,11112725,25,2026/3/31
40337141,2050802,11112725,25,2026/3/31
40406475,2050802,11112725,25,2026/3/31
40420894,2077702,11112725,25,2026/3/31
40648044,2047502,11112725,25,2026/3/31
40928158,2047502,11112725,25,2026/3/31
41164302,2050502,11112725,25,2026/3/31
41190481,2050502,11112725,25,2026/3/31
41352787,2050802,11112725,25,2026/3/31
4200722,2006102,11112725,25,2026/3/31
42218918,2051302,11112725,25,2026/3/31
42235454,2051302,11112725,25,2026/3/31
42367164,2055302,11112725,25,2026/3/31
42743959,2055302,11112725,25,2026/3/31
43780156,2052502,11112725,25,2026/3/31
44062861,2052702,11112725,25,2026/3/31
44132356,2055302,11112725,25,2026/3/31
44313908,2055302,11112725,25,2026/3/31
44931151,2054202,11112725,25,2026/3/31
44961939,2054202,11112725,25,2026/3/31
45319593,2058802,11112725,25,2026/3/31
46235249,2054202,11112725,25,2026/3/31
4678758,2006402,11112725,25,2026/3/31
47059137,2054002,11112725,25,2026/3/31
47569781,2055302,11112725,25,2026/3/31
4847159,2006502,11112725,25,2026/3/31
48480118,2055802,11112725,25,2026/3/31
4861422,2006502,11112725,25,2026/3/31
48969849,2049702,11112725,25,2026/3/31
49021064,2055802,11112725,25,2026/3/31
49076520,2051302,11112725,25,2026/3/31
49833858,2052502,11112725,25,2026/3/31
49930221,2058802,11112725,25,2026/3/31
50551015,2052702,11112725,25,2026/3/31
50621724,2052702,11112725,25,2026/3/31
51791042,2058402,11112725,25,2026/3/31
52436180,2052502,11112725,25,2026/3/31
53752896,2058402,11112725,25,2026/3/31
53898758,2058802,11112725,25,2026/3/31
54063363,2058402,11112725,25,2026/3/31
55674862,2060302,11112725,25,2026/3/31
5687991,2006102,11112725,25,2026/3/31
58146064,2060902,11112725,25,2026/3/31
5819188,2012402,11112725,25,2026/3/31
58669116,2063202,11112725,25,2026/3/31
58683447,2058402,11112725,25,2026/3/31
59391335,2063202,11112725,25,2026/3/31
59537533,2061402,11112725,25,2026/3/31
5986546,2006102,11112725,25,2026/3/31
6002215,2062602,11112725,25,2026/3/31
60105779,2062602,11112725,25,2026/3/31
6018287,2008502,11112725,25,2026/3/31
60229905,2047102,11112725,25,2026/3/31
60749528,2062602,11112725,25,2026/3/31
60806982,2062402,11112725,25,2026/3/31
60886087,2062402,11112725,25,2026/3/31
6153382,2006402,11112725,25,2026/3/31
62211123,2062602,11112725,25,2026/3/31
6305433,2007202,11112725,25,2026/3/31
63082603,2062402,11112725,25,2026/3/31
6314102,2007202,11112725,25,2026/3/31
6331678,2012402,11112725,25,2026/3/31
6454041,2006102,11112725,25,2026/3/31
64878370,2060302,11112725,25,2026/3/31
65065503,2060302,11112725,25,2026/3/31
66273046,2062402,11112725,25,2026/3/31
6668272,2008502,11112725,25,2026/3/31
67260187,2062402,11112725,25,2026/3/31
67591666,2062402,11112725,25,2026/3/31
68008234,2066102,11112725,25,2026/3/31
68303516,2069702,11112725,25,2026/3/31
68575595,2066102,11112725,25,2026/3/31
69252034,2069702,11112725,25,2026/3/31
69712509,2068602,11112725,25,2026/3/31
71075267,2066102,11112725,25,2026/3/31
71874137,2068602,11112725,25,2026/3/31
71916001,2069702,11112725,25,2026/3/31
72335177,2069702,11112725,25,2026/3/31
7250474,2006402,11112725,25,2026/3/31
72784091,2069702,11112725,25,2026/3/31
73604891,2066102,11112725,25,2026/3/31
7378760,2013402,11112725,25,2026/3/31
73798929,2066102,11112725,25,2026/3/31
7412544,2006402,11112725,25,2026/3/31
74493708,2074702,11112725,25,2026/3/31
74572602,2074702,11112725,25,2026/3/31
7460872,2012402,11112725,25,2026/3/31
75330447,2073702,11112725,25,2026/3/31
7536707,2006102,11112725,25,2026/3/31
7661476,2010102,11112725,25,2026/3/31
77106774,2075802,11112725,25,2026/3/31
77953241,2074702,11112725,25,2026/3/31
7893728,2012302,11112725,25,2026/3/31
79023038,2075802,11112725,25,2026/3/31
79782981,2077102,11112725,25,2026/3/31
80160341,2077102,11112725,25,2026/3/31
80178875,2066102,11112725,25,2026/3/31
80513657,2077002,11112725,25,2026/3/31
80644460,2077102,11112725,25,2026/3/31
80653261,2077102,11112725,25,2026/3/31
80716692,2077102,11112725,25,2026/3/31
80742310,2077002,11112725,25,2026/3/31
80870336,2077002,11112725,25,2026/3/31
82094095,2078402,11112725,25,2026/3/31
83457219,2078702,11112725,25,2026/3/31
85208736,2079402,11112725,25,2026/3/31
85449149,2079402,11112725,25,2026/3/31
85663896,2079302,11112725,25,2026/3/31
85815964,2079102,11112725,25,2026/3/31
86098075,2079402,11112725,25,2026/3/31
86411725,2079102,11112725,25,2026/3/31
8654505,2012402,11112725,25,2026/3/31
86730967,2079302,11112725,25,2026/3/31
86778802,2079302,11112725,25,2026/3/31
8724866,2012102,11112725,25,2026/3/31
87333375,2078402,11112725,25,2026/3/31
87925790,2078702,11112725,25,2026/3/31
88691934,2079302,11112725,25,2026/3/31
8883313,2012102,11112725,25,2026/3/31
8914963,2012402,11112725,25,2026/3/31
9375402,2013602,11112725,25,2026/3/31
10087146,2013402,11112725,25,2026/4/1
10108078,2013402,11112725,25,2026/4/1
10300967,2062602,11112725,25,2026/4/1
10421505,2007202,11112725,25,2026/4/1
10473870,2010102,11112725,25,2026/4/1
1073511,2007202,11112725,25,2026/4/1
10878467,2015702,11112725,25,2026/4/1
11050556,2038602,11112725,25,2026/4/1
11139491,2018502,11112725,25,2026/4/1
11173023,2006402,11112725,25,2026/4/1
11290511,2018202,11112725,25,2026/4/1
11296566,2018202,11112725,25,2026/4/1
11534557,2016902,11112725,25,2026/4/1
11698212,2013402,11112725,25,2026/4/1
11782364,2079102,11112725,25,2026/4/1
120907186,2600502,11112725,25,2026/4/1
12143109,2016902,11112725,25,2026/4/1
12151472,2041002,11112725,25,2026/4/1
121534546,2600602,11112725,25,2026/4/1
12170808,2017802,11112725,25,2026/4/1
12285661,2018202,11112725,25,2026/4/1
12864971,2018602,11112725,25,2026/4/1
12950270,2018202,11112725,25,2026/4/1
13000236,2014502,11112725,25,2026/4/1
13024883,2038602,11112725,25,2026/4/1
13083476,2062602,11112725,25,2026/4/1
13167307,2023502,11112725,25,2026/4/1
13173590,2023502,11112725,25,2026/4/1
13260793,2063202,11112725,25,2026/4/1
13325040,2018202,11112725,25,2026/4/1
13610775,2016902,11112725,25,2026/4/1
13649676,2015702,11112725,25,2026/4/1
14183397,2023502,11112725,25,2026/4/1
14286014,2022002,11112725,25,2026/4/1
14358374,2041002,11112725,25,2026/4/1
14568516,2062602,11112725,25,2026/4/1
14597583,2021902,11112725,25,2026/4/1
14808266,2062602,11112725,25,2026/4/1
14817824,2021902,11112725,25,2026/4/1
14955578,2015702,11112725,25,2026/4/1
15581198,2022002,11112725,25,2026/4/1
16319032,2017802,11112725,25,2026/4/1
16325355,2024702,11112725,25,2026/4/1
16666036,2018602,11112725,25,2026/4/1
16732755,2018502,11112725,25,2026/4/1
16732755,2018502,11112725,25,2026/4/1
17136117,2025502,11112725,25,2026/4/1
17137448,2023502,11112725,25,2026/4/1
17502142,2033202,11112725,25,2026/4/1
17516544,2018602,11112725,25,2026/4/1
17757619,2018502,11112725,25,2026/4/1
17801912,2012402,11112725,25,2026/4/1
17953514,2018502,11112725,25,2026/4/1
18073874,2024402,11112725,25,2026/4/1
18163099,2025502,11112725,25,2026/4/1
18841126,2024702,11112725,25,2026/4/1
19024469,2012302,11112725,25,2026/4/1
19338868,2030002,11112725,25,2026/4/1
19404305,2023502,11112725,25,2026/4/1
19893734,2054002,11112725,25,2026/4/1
200117375,2079302,11112725,25,2026/4/1
20074257,2024702,11112725,25,2026/4/1
201058202,2077702,11112725,25,2026/4/1
201404994,2016902,11112725,25,2026/4/1
201518206,2077702,11112725,25,2026/4/1
201541869,2079402,11112725,25,2026/4/1
201877093,2077702,11112725,25,2026/4/1
20223159,2012402,11112725,25,2026/4/1
20223159,2012402,11112725,25,2026/4/1
20276079,2026002,11112725,25,2026/4/1
202863679,2077102,11112725,25,2026/4/1
20302898,2026002,11112725,25,2026/4/1
203288965,2079402,11112725,25,2026/4/1
203470901,2079102,11112725,25,2026/4/1
20483911,2027002,11112725,25,2026/4/1
205129485,2084102,11112725,25,2026/4/1
205172615,2084102,11112725,25,2026/4/1
20522629,2027002,11112725,25,2026/4/1
20555835,2038602,11112725,25,2026/4/1
206050535,2084502,11112725,25,2026/4/1
207218208,2085302,11112725,25,2026/4/1
20795899,2024402,11112725,25,2026/4/1
208910409,2085302,11112725,25,2026/4/1
209143536,2084102,11112725,25,2026/4/1
209432631,2085302,11112725,25,2026/4/1
209523409,2084502,11112725,25,2026/4/1
210267883,2605902,11112725,25,2026/4/1
210640850,2087402,11112725,25,2026/4/1
21084471,2033902,11112725,25,2026/4/1
210874664,2088302,11112725,25,2026/4/1
210993055,2088202,11112725,25,2026/4/1
211028627,2088202,11112725,25,2026/4/1
21105885,2033902,11112725,25,2026/4/1
211179594,2087402,11112725,25,2026/4/1
211423534,2088302,11112725,25,2026/4/1
21165514,2033902,11112725,25,2026/4/1
21185947,2029902,11112725,25,2026/4/1
211904728,2088202,11112725,25,2026/4/1
21202504,2029902,11112725,25,2026/4/1
212429295,2088302,11112725,25,2026/4/1
21265711,2029902,11112725,25,2026/4/1
21265711,2029902,11112725,25,2026/4/1
212667590,2010108,11112725,25,2026/4/1
2126771,2007202,11112725,25,2026/4/1
213149047,2088302,11112725,25,2026/4/1
213378898,2010108,11112725,25,2026/4/1
213445284,2010108,11112725,25,2026/4/1
213699007,2010108,11112725,25,2026/4/1
213759320,2010108,11112725,25,2026/4/1
21394289,2030502,11112725,25,2026/4/1
214062127,2010108,11112725,25,2026/4/1
214347075,2010108,11112725,25,2026/4/1
