A_INT_id,A_INT_activity_id,S_STR_comment
21111017,21121043,登星之旅（生命周期）
21111018,21121044,一飞冲天（老兼容用）
21111022,21121048,社区邀请活动
21111024,21121050,直上云霄13级
21111025,21121051,直上云霄15级
21111026,21121052,直上云霄18级
21111028,21121054,为香蕉干杯（生命周期）
21111029,21121022,神秘的踪迹
21111030,21121588,科兹摩的威胁（生命周期-第1期）
21111032,21121183,领地巡防（后台）
21111034,21121182,巨猿围攻（集结出击）（后台）
21111035,21121058,挑战变异猴-战无不胜（双周常循环）
21111036,21121059,挑战变异巨猿-团结一心（双周常循环）
21111037,21121060,训练大作战（双周常循环）
21111038,21121061,采集大作战（单周常循环）
21111039,21121062,城市大发展（弃用）
21111040,21121063,科研大提升（弃用）
21111041,21121064,异种蛮猴的挑战（双周常循环）
21111042,21121065,无尽战意（后台）
21111043,21121066,部落首领争夺战
21111044,21121113,氏族征召
21111045,21121058,循环活动-pve ark上线测试
21111046,21121588,科兹摩的威胁（上线测试）
21111048,21121068,押运招募令-额外奖励
21111049,21121069,BattlePass
21111050,21121070,押运招募令-额外次数（双周常循环）
21111051,21121071,物品探测高级探测卡池-循环
21111061,21121081,物品探测-卡池1后台
21111062,21121082,物品探测-卡池2后台
21111063,21121083,物品探测-卡池3后台
21111064,21121084,物品探测-卡池4后台
21111065,21121085,物品探测-卡池5后台
21111066,21121086,物品探测-卡池6后台
21111067,21121087,物品探测-卡池7后台
21111068,21121088,物品探测-卡池8后台
21111069,21121089,物品探测-卡池9后台
21111070,21121090,物品探测-卡池10后台
21111071,21121138,幸运奖盘（露易丝）（生命周期-第5期）
21111072,21121092,感恩节-兑换
21111073,21121093,感恩节-登录
21111074,21121094,感恩节-采集资源
21111075,21121095,感恩节-击败变异猴
21111076,21121096,感恩节-击败变异巨猿
21111077,21121097,感恩节-科研消耗
21111078,21121098,感恩节-建筑消耗
21111079,21121099,感恩节-训练
21111081,21121103,BattlePass-第二赛季
21111082,21121101,玩家邀请活动-邀请码
21111083,21121102,玩家邀请活动-邀请任务
21111084,21121104,卫星战场活动（双周循环）
21111085,21121105,圣诞节-兑换
21111086,21121106,圣诞节-登录
21111087,21121107,圣诞节-可持续发展
21111088,21121108,圣诞节-掉落
21111089,21121271,幸运奖盘（拉姆斯）（生命周期-第1期）
21111097,21121141,最强猴子（马克西姆斯）（生命周期-第1期）
21111098,21122018,高级ac卫星战场活动（schema5开）
21111099,21122018,卫星战场活动（手动上）
21111100,21122018,高级ac卫星战场活动（手动）
21111101,21122139,ac联赛-主活动
21111102,21122140,ac联赛-参赛详情
21111103,21122141,战车活跃活动-自动上版
21111104,21122141,战车活跃活动-补老服版
21111107,21121114,甜蜜暴击
21111108,21121115,情人节-登录
21111109,21121116,情人节-可持续发展
21111110,21121117,情人节-掉落
21111111,21121118,普通gacha
21111112,21121118,普通gacha12服临时配置
21111113,21121183,领地巡防（生命周期-第1期）
21111114,21121182,巨猿围攻（集结出击）（生命周期-第1期）
21111115,21121061,采集大作战（生命周期-第1期）
21111116,21121232,幸运奖盘（Shema3版）
21111117,21121256,最强猴子（Shema3版）
21111118,21121119,帮派集结（生命周期）
21111119,21121120,帮派运动会
21111120,21121232,幸运奖盘（Shema4版）
21111121,21121256,最强猴子（Shema4版）
21111122,21122158,最强猴子（跨服版礼包）
21111123,21121297,最强猴子（死兵返还礼包）
21111124,21121174,讨伐霍格博士-飙车族（生命周期-第1期）
21111125,21121127,全能竞技场
21111126,21121174,讨伐霍格博士-飙车族（生命周期-第2期）
21111127,21121129,BattlePass-第三赛季
21111128,21121132,KVK主活动
21111129,21121130,一网打尽（KVK服）
21111130,21121131,KVK预热-发射准备
21111131,21121133,KVK成就任务
21111132,21121232,幸运奖盘（Shema5版）
21111133,21121256,最强猴子（Shema5版）
21111134,21121136,BattlePass30天-新第三赛季（弃用）
21111135,21121118,普通gacha_kvk服
21111136,21121161,城市大发展-schema3循环-通用金头
21111137,21121397,城市大发展（生命周期-通用金头）
21111138,21121162,科研大提升-schema3循环-通用金头
21111139,21121071,物品探测高级卡池_kvk服
21111140,21121141,最强猴子（马克西姆斯）（生命周期-第2期）
21111141,21121127,全能竞技场（后台上线版）
21111142,21121164,一网打尽（周循环）
21111143,21121165,帮派崛起活动（生命周期-第1期）
21111144,21121166,霍格博士的复仇-schema3
21111145,21121166,霍格博士的复仇-schema4
21111146,21121138,幸运奖盘（露易丝）（生命周期-第6期）
21111147,21121169,边境竞技场
21111148,21121137,幸运奖盘（弃用
21111149,21121271,幸运奖盘（拉姆斯）（生命周期-第2期）
21111150,21121368,讨伐霍格博士-飙车族收藏品（生命周期-第3期）
21111151,21121173,讨伐霍格博士-打击手（生命周期-第4期）
21111152,21121588,科兹摩的威胁（生命周期-第2期）
21111153,21121588,科兹摩的威胁（生命周期-第3期）
21111154,21121371,幸运奖盘（菲奥娜）（生命周期-第3期）
21111155,21121371,幸运奖盘（菲奥娜）（生命周期-第4期）
21111156,21121370,最强猴子（巴泽尔）（生命周期-第3期）
21111157,21121370,最强猴子（巴泽尔）（生命周期-第4期）
21111158,21121145,最强猴子（肖恩）（生命周期-第5期）
21111159,21121162,科研大提升（生命周期-通用金头）
21111160,21121061,采集大作战（生命周期-第2期）
21111161,21121061,采集大作战（生命周期-第3期）
21111162,21121061,采集大作战（生命周期-第4期）
21111163,21121061,采集大作战（生命周期-第5期）
21111164,21121070,押运招募令-额外次数（生命周期-第2期）
21111165,21121070,押运招募令-额外次数（生命周期-第3期）
21111166,21121070,押运招募令-额外次数（生命周期-第4期）
21111167,21121060,训练大作战（生命周期-第1期）
21111168,21121060,训练大作战（生命周期-第2期）
21111169,21121060,训练大作战（生命周期-第3期）
21111170,21121060,训练大作战（生命周期-第4期）
21111171,21121164,一网打尽（生命周期-第1期）
21111172,21121164,一网打尽（生命周期-第2期）
21111173,21121164,一网打尽（生命周期-第3期）
21111174,21121164,一网打尽（生命周期-第4期）
21111175,21121164,一网打尽（生命周期-第5期）
21111176,21121120,帮派运动会联赛（生命周期）
21111177,21121064,异种蛮猴的挑战（生命周期-第1期）
21111178,21121104,卫星战场活动（生命周期-第1期）
21111179,21121180,卫星战场活动（生命周期-第1期）
21111180,21121180,英雄竞技场（生命周期-第2期）
21111181,21121180,英雄竞技场（生命周期-第3期）
21111182,21121127,全能竞技场（生命周期-第1期）
21111183,21121183,领地巡防（生命周期-第2期）
21111184,21121183,领地巡防（生命周期-第3期）
21111185,21121182,巨猿围攻（集结出击）（生命周期-第2期）
21111186,21121182,巨猿围攻（集结出击）（生命周期-第3期）
21111187,21121166,霍格博士的复仇（生命周期）
21111188,21121169,边境竞技场（生命周期-第1期）
21111189,21121169,边境竞技场（生命周期-第2期）
21111190,21121169,边境竞技场（生命周期-第3期）
21111191,21121169,边境竞技场（生命周期-第4期）
21111192,21121127,全能竞技场（生命周期-第2期）
21111193,21121367,讨伐霍格博士-打击手收藏品（生命周期-第5期）
21111194,21121175,讨伐霍格博士-射击手（生命周期-第6期）
21111195,21121369,讨伐霍格博士-射击手收藏品（生命周期-第7期）
21111196,0,讨伐霍格博士（Schema3版-纯英雄）
21111197,21121176,战力大冲刺（生命周期1期）
21111198,0,讨伐霍格博士（Schema4版）弃用
21111199,21121177,BattlePass14天-新第一赛季（生命周期-第1期）（弃用）
21111200,21121178,BattlePass14天-新第二赛季（生命周期-第2期）（弃用）
21111201,21121179,BattlePass14天-新第三赛季（生命周期-第3期）（弃用）
21111202,21121180,英雄竞技场
21111203,21121181,泳池派对
21111204,21121181,泳池派对（生命周期）
21111205,21121184,押镖bp（生命周期-第1期）
21111206,21121184,押镖bp（生命周期-第2期）
21111207,21121184,押镖bp（生命周期-第3期）
21111208,21121184,押镖bp（生命周期-第4期）
21111209,21121184,押镖bp（生命周期-第5期）
21111210,21121184,押镖bp（生命周期-第6期）
21111211,21121184,押镖bp（弃用）
21111212,21121185,前7天登录活动（生命周期）
21111213,21121186,英雄培养活动（罗尼贾）
21111214,21121187,英雄培养活动（美妮）
21111215,21121188,cd银行
21111216,21121195,物品探测配套活动-原服-猴子收藏家
21111217,21121195,物品探测配套活动-KVK-猴子收藏家
21111218,21121195,物品探测配套活动-后台-猴子收藏家
21111219,21121165,帮派崛起活动（生命周期-第2期）
21111220,21121165,帮派崛起活动（生命周期-第3期）
21111221,21121120,帮派运动会联赛（KVK2版）
21111222,21121120,帮派运动会联赛（老服循环）
21111223,21121120,帮派运动会联赛（弃用
21111224,21121120,帮派运动会联赛（KVK1版）
21111225,21121190,wonder争夺活动
21111226,21121191,英雄培养活动（露易丝）
21111227,21121192,英雄培养活动（杰克）
21111228,21121193,英雄培养活动（肖恩）
21111229,21121194,BattlePass14天-自选赛季（后台）
21111230,21121184,押镖bp（schema3-5循环）
21111231,21121213,万圣节-兑换
21111232,21121210,万圣节-登录
21111233,21121211,万圣节-可持续发展
21111234,21121212,万圣节-掉落
21111235,21121214,无尽战意（new-节日版）
21111236,21121215,无尽战意（new-kvk版）
21111237,21121216,泳池派对-活跃
21111238,21121217,泳池派对-排名
21111239,21121216,泳池派对-活跃（生命周期）
21111240,21121217,泳池派对-排名（生命周期）
21111241,21121153,物品探测-原服-72天后循环
21111242,21121223,宝石返利活动（生命周期）
21111243,21121224,英雄培养活动（戴维斯）
21111244,21121194,BattlePass14天-自选赛季（老服循环）（弃用）
21111245,21121225,感恩节BP
21111246,21121226,感恩节-登录
21111247,21121227,感恩节-可持续发展
